,id,datetime,visitor_id,device_type,revenue,tax
8152,8153,2019-08-12 00:00:00,7495525711587,3,676.8705600697024,0.19
8153,8154,2019-08-30 00:00:00,20581207844579,3,653.4973043265001,0.07
8154,8155,2019-10-11 00:00:00,47796365189530,2,173.67047097255286,0.19
8155,8156,2019-08-19 00:00:00,5126978017024,2,833.3349469101407,0.19
8156,8157,2019-10-04 00:00:00,34834157374365,1,130.5342369187457,0.07
8157,8158,2019-08-27 00:00:00,76641665169770,4,474.87309207751815,0.07
8158,8159,2019-10-27 00:00:00,55116551296116,3,711.7568734568478,0.19
8159,8160,2019-08-26 00:00:00,7328547338738,4,21.582322688983446,0.19
8160,8161,2019-08-12 00:00:00,57760243449049,4,774.4127762187984,0.19
8161,8162,2019-09-03 00:00:00,7347889604997,2,90.70458227021086,0.07
8162,8163,2019-09-18 00:00:00,93854689697660,1,194.7024985066919,0.07
8163,8164,2019-08-27 00:00:00,34620029919799,3,139.3710948013477,0.19
8164,8165,2019-11-03 00:00:00,17029654238668,4,291.91112583758365,0.19
8165,8166,2019-09-02 00:00:00,70198748850404,1,300.68045248914166,0.19
8166,8167,2019-09-24 00:00:00,61789834113293,1,597.80863334967,0.07
8167,8168,2019-10-19 00:00:00,50404940637749,4,752.7760033379989,0.19
8168,8169,2019-10-03 00:00:00,70764605281871,3,904.4714337386312,0.19
8169,8170,2019-08-11 00:00:00,23545709853838,4,857.9876309252634,0.07
8170,8171,2019-09-08 00:00:00,10698522990654,3,131.49400295530364,0.19
8171,8172,2019-10-13 00:00:00,3958008038011,3,710.398612863452,0.19
8172,8173,2019-09-24 00:00:00,18658299470660,2,7.015992789106252,0.07
8173,8174,2019-09-06 00:00:00,55748762270042,1,65.83357433378247,0.19
8174,8175,2019-09-26 00:00:00,28154244263095,3,829.5867113819199,0.19
8175,8176,2019-09-11 00:00:00,45970921402161,1,807.6125060673198,0.07
8176,8177,2019-09-14 00:00:00,29442368358887,2,823.8795775948038,0.07
8177,8178,2019-08-17 00:00:00,10441179245759,2,802.3753542488557,0.19
8178,8179,2019-09-01 00:00:00,77069564769953,3,378.69404396660553,0.07
8179,8180,2019-11-01 00:00:00,11564226761944,2,671.368210748818,0.07
8180,8181,2019-08-07 00:00:00,70801220089086,3,512.8882489271883,0.07
8181,8182,2019-08-24 00:00:00,49025145767044,3,771.7115260339995,0.19
8182,8183,2019-08-12 00:00:00,66298721518627,4,495.229497093458,0.07
8183,8184,2019-11-01 00:00:00,20590401066477,2,110.10975575054766,0.07
8184,8185,2019-10-09 00:00:00,372730175159,3,137.07930366488534,0.07
8185,8186,2019-11-04 00:00:00,6804091301819,1,201.18599330364202,0.19
8186,8187,2019-08-17 00:00:00,5749843169763,4,466.8933333563364,0.19
8187,8188,2019-09-05 00:00:00,89777768374691,1,481.8096017969877,0.19
8188,8189,2019-10-24 00:00:00,26979932236729,1,353.8464931175866,0.19
8189,8190,2019-10-08 00:00:00,80898667393819,4,805.3499655975526,0.07
8190,8191,2019-10-24 00:00:00,62130532145355,1,308.93919887691305,0.19
8191,8192,2019-08-20 00:00:00,89310711733079,1,340.51647795307093,0.07
8192,8193,2019-08-12 00:00:00,5544377703105,4,177.38740312082305,0.19
8193,8194,2019-08-11 00:00:00,83705422749370,4,51.61782879112453,0.07
8194,8195,2019-09-17 00:00:00,94669389629989,1,728.3455220550034,0.07
8195,8196,2019-09-17 00:00:00,11532432619293,4,75.20130848586024,0.19
8196,8197,2019-10-29 00:00:00,62211294676354,2,136.5978639753505,0.07
8197,8198,2019-09-27 00:00:00,58394180317408,3,327.67114130550965,0.07
8198,8199,2019-09-25 00:00:00,28344815973119,2,280.019500873416,0.19
8199,8200,2019-09-09 00:00:00,39548278856324,4,581.1645118255839,0.19
8200,8201,2019-09-30 00:00:00,7550574278732,4,266.8682038296197,0.19
8201,8202,2019-09-12 00:00:00,85628533535416,3,838.0427130638626,0.07
8202,8203,2019-10-29 00:00:00,15932423857882,4,461.90359267399253,0.07
8203,8204,2019-09-27 00:00:00,66398409243,4,407.3643252958855,0.07
8204,8205,2019-09-12 00:00:00,52376183538822,1,561.1104234997639,0.07
8205,8206,2019-09-04 00:00:00,65004257238368,3,184.04257886699432,0.07
8206,8207,2019-10-20 00:00:00,29900008020833,1,540.2120401308758,0.07
8207,8208,2019-10-16 00:00:00,96816885945785,2,22.57891422516902,0.07
8208,8209,2019-09-10 00:00:00,38255290592927,2,657.4071218049958,0.19
8209,8210,2019-08-23 00:00:00,19624429158924,3,215.66844462520274,0.07
8210,8211,2019-09-01 00:00:00,93453482055557,4,754.8625694445723,0.19
8211,8212,2019-08-22 00:00:00,75753926660403,2,255.41332292586662,0.07
8212,8213,2019-10-17 00:00:00,63437303587662,1,195.13559929764466,0.19
8213,8214,2019-09-02 00:00:00,61974385273047,3,287.32790061970604,0.19
8214,8215,2019-09-19 00:00:00,52752947953523,4,719.4567053101072,0.07
8215,8216,2019-10-14 00:00:00,44000434837335,3,292.17124039477125,0.19
8216,8217,2019-10-21 00:00:00,16718736975038,3,391.6308609825034,0.07
8217,8218,2019-10-14 00:00:00,94720274120676,3,435.96045775410977,0.19
8218,8219,2019-10-10 00:00:00,17260591038477,3,447.1066357333985,0.19
8219,8220,2019-09-07 00:00:00,90411795990328,4,75.17596096671087,0.07
8220,8221,2019-10-04 00:00:00,84610345702327,2,688.8232696659771,0.19
8221,8222,2019-09-21 00:00:00,57509480268089,1,67.61618076253808,0.19
8222,8223,2019-09-01 00:00:00,82210750238378,4,444.09961738188656,0.19
8223,8224,2019-09-07 00:00:00,47447038460279,2,906.7486481319646,0.19
8224,8225,2019-08-09 00:00:00,50606894824195,3,176.5717031487995,0.19
8225,8226,2019-10-31 00:00:00,89992017762023,1,771.459981532232,0.07
8226,8227,2019-09-15 00:00:00,642293510807,2,661.5858389150629,0.19
8227,8228,2019-08-29 00:00:00,7059328657234,2,593.3794933892115,0.07
8228,8229,2019-10-22 00:00:00,82362073557171,3,94.43505495633966,0.19
8229,8230,2019-10-14 00:00:00,60274494812792,4,373.1086751100499,0.07
8230,8231,2019-11-03 00:00:00,43444639575923,4,455.1198740919768,0.19
8231,8232,2019-08-08 00:00:00,12995527377454,1,414.0397870047872,0.07
8232,8233,2019-11-03 00:00:00,32021910868783,2,575.446719021161,0.07
8233,8234,2019-09-01 00:00:00,9971503814033,3,335.4931006222988,0.07
8234,8235,2019-10-23 00:00:00,44543446389570,4,870.3995477112629,0.07
8235,8236,2019-08-10 00:00:00,26997111114139,1,183.090728228995,0.07
8236,8237,2019-08-12 00:00:00,11270538647630,3,737.8327329326883,0.07
8237,8238,2019-08-22 00:00:00,75118531672639,4,78.67003357163803,0.07
8238,8239,2019-08-15 00:00:00,45546484045065,2,501.6065933352595,0.19
8239,8240,2019-09-01 00:00:00,30570536871046,2,282.73337610770494,0.07
8240,8241,2019-10-17 00:00:00,35868083522548,1,182.6121895217033,0.19
8241,8242,2019-08-16 00:00:00,56838672376504,4,749.7868581765409,0.19
8242,8243,2019-08-15 00:00:00,38777968472610,2,673.8897372268684,0.19
8243,8244,2019-09-22 00:00:00,27837012810577,3,376.64452520204424,0.19
8244,8245,2019-09-02 00:00:00,8636742713087,1,56.078797548466376,0.07
8245,8246,2019-10-07 00:00:00,34284230534766,2,477.90566708404253,0.07
8246,8247,2019-09-11 00:00:00,11744601879853,3,587.8647834259826,0.07
8247,8248,2019-08-20 00:00:00,86427665950457,1,508.0083842644215,0.19
8248,8249,2019-08-18 00:00:00,72734096202859,3,849.4850853920182,0.07
8249,8250,2019-10-25 00:00:00,68770225343785,3,791.2503510104359,0.07
8250,8251,2019-11-02 00:00:00,54175699294235,3,715.491149548853,0.07
8251,8252,2019-09-29 00:00:00,18196447231236,1,889.3315000132947,0.19
8252,8253,2019-10-18 00:00:00,3739807959414,4,83.64868364009055,0.19
8253,8254,2019-08-12 00:00:00,77891099968325,4,725.3699604234041,0.07
8254,8255,2019-11-01 00:00:00,18693399497947,1,314.6817972031858,0.19
8255,8256,2019-08-18 00:00:00,23850220445671,1,811.3093896655525,0.19
8256,8257,2019-09-16 00:00:00,35497544976127,2,150.57044115917722,0.19
8257,8258,2019-10-16 00:00:00,67120972249233,3,217.304365589165,0.19
8258,8259,2019-08-11 00:00:00,33208440188590,4,213.32473302313073,0.19
8259,8260,2019-08-28 00:00:00,92650276686956,3,172.09149280990582,0.07
8260,8261,2019-09-25 00:00:00,79658574645929,1,291.2507186496726,0.19
8261,8262,2019-10-18 00:00:00,54813579651416,1,631.0001226148687,0.19
8262,8263,2019-08-08 00:00:00,78883562795244,4,863.3597785938218,0.19
8263,8264,2019-09-30 00:00:00,23866764900082,2,392.8077480224832,0.07
8264,8265,2019-10-26 00:00:00,47796365189530,4,443.19784141726836,0.19
8265,8266,2019-10-23 00:00:00,30086095384819,2,513.9945682808006,0.07
8266,8267,2019-10-16 00:00:00,61061180035750,4,396.18055210017843,0.19
8267,8268,2019-09-20 00:00:00,99438716184800,2,774.9351411839089,0.07
8268,8269,2019-09-04 00:00:00,35254955759386,3,83.98626685827544,0.19
8269,8270,2019-10-20 00:00:00,23731157948540,3,620.8483805723776,0.19
8270,8271,2019-11-01 00:00:00,22341818057053,4,763.974256335046,0.19
8271,8272,2019-09-02 00:00:00,63190284976721,2,319.33723569990633,0.19
8272,8273,2019-10-28 00:00:00,58205745314812,3,311.1361116060055,0.19
8273,8274,2019-08-12 00:00:00,37473914805509,3,136.67958269945288,0.07
8274,8275,2019-08-07 00:00:00,70617524538349,4,656.1268686372081,0.07
8275,8276,2019-08-20 00:00:00,42755468592039,4,399.602637723878,0.07
8276,8277,2019-09-09 00:00:00,71555221033864,1,697.4461932762412,0.07
8277,8278,2019-10-31 00:00:00,21914704983371,2,526.461693238771,0.19
8278,8279,2019-10-21 00:00:00,11144732554646,3,861.2449426507777,0.07
8279,8280,2019-09-19 00:00:00,89777768374691,1,506.6083636187613,0.19
8280,8281,2019-09-21 00:00:00,73774552595496,4,331.64061964170304,0.19
8281,8282,2019-10-27 00:00:00,86291335955461,4,265.1003830180882,0.07
8282,8283,2019-10-16 00:00:00,41015300529106,3,610.6691596413189,0.19
8283,8284,2019-09-10 00:00:00,8209733351004,4,683.1334203080368,0.07
8284,8285,2019-10-03 00:00:00,30612842113666,4,117.51421323972133,0.07
8285,8286,2019-10-17 00:00:00,90777707948854,2,646.5656894676594,0.07
8286,8287,2019-10-26 00:00:00,35601601087149,4,553.1493926627147,0.07
8287,8288,2019-09-25 00:00:00,12966348767421,1,564.2753681324822,0.07
8288,8289,2019-10-14 00:00:00,75044192427365,2,434.12610486182666,0.07
8289,8290,2019-08-29 00:00:00,34653167978035,1,567.4301539498961,0.07
8290,8291,2019-10-06 00:00:00,90988844405428,2,387.43943905295686,0.07
8291,8292,2019-08-11 00:00:00,69512920708889,4,816.8310179248792,0.19
8292,8293,2019-08-23 00:00:00,33976612377177,4,674.3737707439882,0.07
8293,8294,2019-08-25 00:00:00,7324851507555,1,878.9166464154418,0.19
8294,8295,2019-08-11 00:00:00,99860514242556,2,446.4938881669527,0.19
8295,8296,2019-10-04 00:00:00,4498106178169,2,98.83127415794335,0.19
8296,8297,2019-10-10 00:00:00,92132715152910,1,301.1984177804112,0.19
8297,8298,2019-10-17 00:00:00,21725615125487,4,399.9042482554383,0.19
8298,8299,2019-09-15 00:00:00,50313877749586,3,305.34308702087486,0.07
8299,8300,2019-09-30 00:00:00,31960619644638,4,807.822020818907,0.19
8300,8301,2019-10-15 00:00:00,2099703561670,1,603.2041298739609,0.07
8301,8302,2019-10-15 00:00:00,62064273499408,1,476.2550177850294,0.19
8302,8303,2019-09-06 00:00:00,35497544976127,1,169.7123873709697,0.07
8303,8304,2019-10-01 00:00:00,60274494812792,1,409.5104452166662,0.07
8304,8305,2019-11-04 00:00:00,73809855263869,4,118.12540612879182,0.07
8305,8306,2019-09-16 00:00:00,5796170511498,2,588.5550122157541,0.07
8306,8307,2019-08-16 00:00:00,29739454337412,1,698.8113763250386,0.07
8307,8308,2019-09-29 00:00:00,16667119736938,1,582.6455739050668,0.07
8308,8309,2019-10-17 00:00:00,90637611431159,1,238.8095129386786,0.07
8309,8310,2019-08-08 00:00:00,25703504080830,1,421.2041909136138,0.07
8310,8311,2019-11-01 00:00:00,20227965278308,1,862.3540655263419,0.07
8311,8312,2019-08-22 00:00:00,79658574645929,2,749.4049652754393,0.07
8312,8313,2019-09-17 00:00:00,99995420178876,3,644.4201339307625,0.07
8313,8314,2019-09-09 00:00:00,38514307254314,1,687.866824743262,0.19
8314,8315,2019-11-02 00:00:00,88019946517665,1,544.5685295136334,0.07
8315,8316,2019-08-28 00:00:00,62197144697414,4,160.80433579965506,0.07
8316,8317,2019-08-20 00:00:00,25152846234722,4,345.599841693645,0.07
8317,8318,2019-08-20 00:00:00,74810646407685,2,201.29557665142514,0.07
8318,8319,2019-09-11 00:00:00,33606985303937,3,836.0799693090471,0.07
8319,8320,2019-08-13 00:00:00,49805255931409,4,776.7140155922073,0.07
8320,8321,2019-09-14 00:00:00,50606894824195,3,890.5820743281724,0.07
8321,8322,2019-10-03 00:00:00,61217730502305,4,738.9883276081432,0.07
8322,8323,2019-08-19 00:00:00,56754882426736,3,818.4749293688185,0.07
8323,8324,2019-08-15 00:00:00,95989411012767,1,67.33154653821342,0.07
8324,8325,2019-11-03 00:00:00,55748762270042,1,598.0093874481457,0.07
8325,8326,2019-08-06 00:00:00,77625437166605,1,665.9639159189942,0.19
8326,8327,2019-08-19 00:00:00,13441283676236,4,883.4852773179177,0.07
8327,8328,2019-08-18 00:00:00,56441911134948,4,550.1813430048084,0.07
8328,8329,2019-11-03 00:00:00,92308427965332,2,12.488355475841619,0.19
8329,8330,2019-10-12 00:00:00,77417140328820,1,767.6018274515872,0.07
8330,8331,2019-10-28 00:00:00,92135875173920,3,617.0541322846761,0.07
8331,8332,2019-10-13 00:00:00,75873532474177,2,298.8063862581449,0.07
8332,8333,2019-10-12 00:00:00,66999200699353,2,710.307400543364,0.07
8333,8334,2019-08-27 00:00:00,40022168067500,2,846.8267749335982,0.19
8334,8335,2019-08-18 00:00:00,42093900890082,3,801.9403673133454,0.19
8335,8336,2019-10-13 00:00:00,30644054486125,4,135.75055119125676,0.19
8336,8337,2019-10-17 00:00:00,24435138275836,3,68.14114074085359,0.19
8337,8338,2019-09-01 00:00:00,46131380726256,2,798.6327037204578,0.19
8338,8339,2019-08-08 00:00:00,66557921319963,1,414.58958025539954,0.19
8339,8340,2019-10-20 00:00:00,2491978126808,3,383.9070966168218,0.07
8340,8341,2019-09-12 00:00:00,73774552595496,3,771.5661342199693,0.07
8341,8342,2019-10-20 00:00:00,78235423327506,4,534.1381974909821,0.19
8342,8343,2019-08-09 00:00:00,23264483223511,2,589.9854174681915,0.19
8343,8344,2019-09-21 00:00:00,27572650413925,2,68.78252581670738,0.07
8344,8345,2019-10-06 00:00:00,29913695286661,1,726.269088193274,0.19
8345,8346,2019-10-24 00:00:00,52090864094262,3,631.4454248740255,0.19
8346,8347,2019-10-09 00:00:00,48908909392394,4,496.5879293981112,0.19
8347,8348,2019-10-18 00:00:00,57006454574403,4,437.4582844925293,0.19
8348,8349,2019-08-13 00:00:00,30137968105576,2,47.49721908727113,0.07
8349,8350,2019-09-18 00:00:00,29517654542405,1,603.2813343821296,0.07
8350,8351,2019-09-05 00:00:00,13381785259691,4,899.5025615981473,0.07
8351,8352,2019-10-03 00:00:00,84409853715079,3,609.1308583018281,0.07
8352,8353,2019-09-08 00:00:00,55265756435397,3,561.3543484136717,0.07
8353,8354,2019-09-18 00:00:00,76956575269751,2,843.2406053369868,0.07
8354,8355,2019-09-25 00:00:00,95262657096096,4,323.9784228618917,0.07
8355,8356,2019-10-03 00:00:00,83757271658146,4,650.834625207477,0.19
8356,8357,2019-10-08 00:00:00,10409346279482,3,467.81326912010803,0.07
8357,8358,2019-10-30 00:00:00,84170000200507,4,344.25000309495505,0.19
8358,8359,2019-10-13 00:00:00,732811909558,3,195.59056555081048,0.19
8359,8360,2019-09-17 00:00:00,92625947468855,1,654.6700060237948,0.19
8360,8361,2019-09-17 00:00:00,78420189080833,3,700.2448365428672,0.19
8361,8362,2019-08-26 00:00:00,22749068977717,4,85.43921083381896,0.07
8362,8363,2019-09-01 00:00:00,54377333735119,4,423.9732884108171,0.07
8363,8364,2019-09-22 00:00:00,29579886306076,2,293.71061017702334,0.07
8364,8365,2019-11-01 00:00:00,46908759240742,1,622.061654216793,0.07
8365,8366,2019-08-12 00:00:00,18631966576892,3,569.4235170212559,0.07
8366,8367,2019-10-15 00:00:00,9605126204160,4,215.43858040790613,0.19
8367,8368,2019-10-24 00:00:00,70281825504171,2,272.9951879217828,0.19
8368,8369,2019-08-20 00:00:00,56705892581513,4,671.3074009840223,0.07
8369,8370,2019-11-02 00:00:00,94673125006660,1,610.6042465181818,0.19
8370,8371,2019-08-25 00:00:00,71365465609820,1,34.11728973763176,0.07
8371,8372,2019-08-16 00:00:00,93153995746594,2,787.418573499257,0.07
8372,8373,2019-09-11 00:00:00,94968897116333,2,169.26096511519765,0.19
8373,8374,2019-08-24 00:00:00,85445681386708,3,751.8888595007777,0.07
8374,8375,2019-08-29 00:00:00,87733923769295,2,122.95562079272854,0.19
8375,8376,2019-10-08 00:00:00,79391122770262,1,517.6605115866691,0.07
8376,8377,2019-10-25 00:00:00,48486074384034,1,395.5246865854877,0.07
8377,8378,2019-09-29 00:00:00,20581207844579,4,596.5385335148172,0.19
8378,8379,2019-09-01 00:00:00,27086224045351,1,640.8692685028223,0.19
8379,8380,2019-08-20 00:00:00,58297213234722,1,442.9782754533404,0.19
8380,8381,2019-10-16 00:00:00,20581207844579,2,571.9624831382703,0.19
8381,8382,2019-09-21 00:00:00,97576340583290,1,483.4255343790839,0.07
8382,8383,2019-11-02 00:00:00,78735032740821,2,131.2886582951257,0.19
8383,8384,2019-10-23 00:00:00,811945222094,4,254.85726182931953,0.19
8384,8385,2019-09-09 00:00:00,55170699009795,1,569.4355608908279,0.19
8385,8386,2019-09-26 00:00:00,64259367524858,4,94.60568936570718,0.07
8386,8387,2019-11-02 00:00:00,34242540670029,2,5.414393698450632,0.07
8387,8388,2019-08-28 00:00:00,51319181416747,3,659.615534981573,0.19
8388,8389,2019-09-09 00:00:00,50853764039696,4,31.681022823370988,0.07
8389,8390,2019-10-25 00:00:00,5498972688447,4,261.10728805390903,0.07
8390,8391,2019-10-24 00:00:00,20975877955516,2,628.8939202731594,0.19
8391,8392,2019-08-07 00:00:00,75528439252308,3,881.5799586518508,0.07
8392,8393,2019-09-02 00:00:00,96122134243476,3,266.6299026970067,0.07
8393,8394,2019-08-09 00:00:00,39039524378144,2,659.4678013533152,0.07
8394,8395,2019-10-25 00:00:00,90278438592468,3,75.09697457015922,0.19
8395,8396,2019-08-29 00:00:00,61057579354317,2,775.6598623098961,0.19
8396,8397,2019-08-07 00:00:00,68808208937779,4,869.3302645811402,0.07
8397,8398,2019-09-06 00:00:00,3384450749421,4,65.4766820641408,0.19
8398,8399,2019-09-18 00:00:00,39091298737135,3,333.324971263972,0.19
8399,8400,2019-10-30 00:00:00,81397037650672,3,515.7697892929185,0.19
8400,8401,2019-10-06 00:00:00,55466706426573,4,509.16070497362466,0.19
8401,8402,2019-10-13 00:00:00,5912788198719,4,259.1801579996363,0.19
8402,8403,2019-08-30 00:00:00,26979932236729,3,67.70157325134525,0.07
8403,8404,2019-09-21 00:00:00,60782885896148,3,478.2229675804997,0.07
8404,8405,2019-09-12 00:00:00,26879060198295,2,737.15020717762,0.19
8405,8406,2019-08-07 00:00:00,36261573137616,2,679.7823145681812,0.19
8406,8407,2019-10-05 00:00:00,30093703635883,2,637.3768986859388,0.07
8407,8408,2019-08-15 00:00:00,8398499883360,1,403.2411091725191,0.19
8408,8409,2019-09-22 00:00:00,38997225357496,3,582.1584675920997,0.07
8409,8410,2019-10-22 00:00:00,8636742713087,4,426.87812051828706,0.07
8410,8411,2019-08-18 00:00:00,85329349401224,3,806.3380469958331,0.19
8411,8412,2019-10-12 00:00:00,95989411012767,4,274.957632746868,0.07
8412,8413,2019-09-29 00:00:00,18892006264733,4,660.5383308801611,0.07
8413,8414,2019-09-21 00:00:00,65170263826833,1,897.7059097423975,0.07
8414,8415,2019-08-17 00:00:00,93445283727929,2,708.8545874482753,0.19
8415,8416,2019-10-04 00:00:00,51298061492210,4,283.84954446000256,0.19
8416,8417,2019-09-16 00:00:00,5517941841650,4,826.5501093508786,0.07
8417,8418,2019-10-15 00:00:00,13456674540308,2,615.1051183813016,0.19
8418,8419,2019-08-09 00:00:00,60316782609431,1,799.331040950076,0.07
8419,8420,2019-08-31 00:00:00,9975065359705,1,665.9671658952293,0.19
8420,8421,2019-08-31 00:00:00,30269541489794,1,778.7571427465136,0.07
8421,8422,2019-09-19 00:00:00,62427456843479,3,892.3412515489167,0.07
8422,8423,2019-08-31 00:00:00,19768694788594,4,285.4982871903102,0.07
8423,8424,2019-10-23 00:00:00,3721174528059,3,207.4662948490985,0.07
8424,8425,2019-08-17 00:00:00,63602962118785,4,96.4389304114099,0.07
8425,8426,2019-08-30 00:00:00,57428194869807,4,340.8486974718511,0.07
8426,8427,2019-08-31 00:00:00,42565915322335,3,708.9781917162903,0.19
8427,8428,2019-09-05 00:00:00,29289224108523,4,463.9235403845207,0.07
8428,8429,2019-08-29 00:00:00,37295627142155,4,597.3501197426855,0.07
8429,8430,2019-09-18 00:00:00,96854541256384,4,223.1417760112492,0.19
8430,8431,2019-09-11 00:00:00,70208224506060,4,439.7366032798247,0.07
8431,8432,2019-08-31 00:00:00,91777691677602,3,346.3076424727025,0.19
8432,8433,2019-09-15 00:00:00,30086095384819,3,515.600909864068,0.19
8433,8434,2019-11-04 00:00:00,52090864094262,3,213.81707172814774,0.19
8434,8435,2019-08-31 00:00:00,27104767065849,3,57.588236371121226,0.19
8435,8436,2019-09-22 00:00:00,81668718166321,2,828.1320231845439,0.19
8436,8437,2019-08-17 00:00:00,47482242537501,1,601.7153315546005,0.07
